,op_name,tensor_idx,num_elements,stddev,mean_error,max_abs_error,mean_squared_error,scale,zero_point,tensor_name,range,rmse/scale
890,SPLIT,5500,12288.0,3.0158125e-07,3.6040245e-08,2.5431316e-06,9.243387e-14,0.33610567,1,onnx_tf_prefix_MatMul_12816;onnx_tf_prefix_MatMul_12817;onnx_tf_prefix_MatMul_12818;onnx_tf_prefix_MatMul_12819,85.70694585000001,9.045648948043276e-07
891,RESHAPE,5513,12288.0,3.0158125e-07,3.6040245e-08,2.5431316e-06,9.243387e-14,0.33610567,1,onnx_tf_prefix_MatMul_128110,85.70694585000001,9.045648948043276e-07
895,TRANSPOSE,5529,12288.0,3.0158125e-07,3.6040245e-08,2.5431316e-06,9.243387e-14,0.33610567,1,onnx_tf_prefix_MatMul_128114,85.70694585000001,9.045648948043276e-07
1695,SPLIT,8857,12288.0,5.2036814e-08,-1.0673779e-08,4.3710074e-07,2.8439176e-15,0.059017997,7,onnx_tf_prefix_MatMul_24061;onnx_tf_prefix_MatMul_24062;onnx_tf_prefix_MatMul_24063;onnx_tf_prefix_MatMul_24064,15.049589235000001,9.035954564493084e-07
1697,SPLIT,8855,12288.0,5.1879613e-08,-1.0938645e-08,4.7683716e-07,2.8399382e-15,0.059017997,7,onnx_tf_prefix_MatMul_24061;onnx_tf_prefix_MatMul_24062;onnx_tf_prefix_MatMul_24063;onnx_tf_prefix_MatMul_24064,15.049589235000001,9.02963049501234e-07
1696,SPLIT,8856,12288.0,5.1718416e-08,-1.11886544e-08,4.7683716e-07,2.8274095e-15,0.059017997,7,onnx_tf_prefix_MatMul_24061;onnx_tf_prefix_MatMul_24062;onnx_tf_prefix_MatMul_24063;onnx_tf_prefix_MatMul_24064,15.049589235000001,9.009690874775218e-07
944,SPLIT,5736,12288.0,7.010644e-08,1.7208853e-08,9.536743e-07,5.2221347e-15,0.080493785,10,onnx_tf_prefix_MatMul_13896;onnx_tf_prefix_MatMul_13897;onnx_tf_prefix_MatMul_13898;onnx_tf_prefix_MatMul_13899,20.525915174999998,8.977629647000895e-07
949,RESHAPE,5755,12288.0,7.010644e-08,1.7208853e-08,9.536743e-07,5.2221347e-15,0.080493785,10,onnx_tf_prefix_MatMul_138912,20.525915174999998,8.977629647000895e-07
955,TRANSPOSE,5779,12288.0,7.0106445e-08,1.7208853e-08,9.536743e-07,5.2221347e-15,0.080493785,10,onnx_tf_prefix_MatMul_138918,20.525915174999998,8.977629647000895e-07
1119,TRANSPOSE,6461,12288.0,7.332587e-08,1.5568528e-09,5.5631e-07,5.4243685e-15,0.082062595,-2,onnx_tf_prefix_MatMul_161514,20.925961725,8.974894382414528e-07
1114,SPLIT,6432,12288.0,7.332587e-08,1.5568528e-09,5.5631e-07,5.4243685e-15,0.082062595,-2,onnx_tf_prefix_MatMul_16156;onnx_tf_prefix_MatMul_16157;onnx_tf_prefix_MatMul_16158;onnx_tf_prefix_MatMul_16159,20.925961725,8.974894382414528e-07
1115,RESHAPE,6445,12288.0,7.332587e-08,1.5568528e-09,5.5631e-07,5.4243685e-15,0.082062595,-2,onnx_tf_prefix_MatMul_161510,20.925961725,8.974894382414528e-07
214,RESHAPE,2701,49152.0,2.3234638e-07,-6.915605e-08,2.5431316e-06,5.898097e-14,0.27091143,-6,onnx_tf_prefix_MatMul_3775,69.08241465,8.964552740928127e-07
208,TRANSPOSE,2677,49152.0,2.3234638e-07,-6.915605e-08,2.5431316e-06,5.898097e-14,0.27091143,-6,onnx_tf_prefix_Transpose_370,69.08241465,8.964552740928127e-07
207,RESHAPE,2673,49152.0,2.3234638e-07,-6.915605e-08,2.5431316e-06,5.898097e-14,0.27091143,-6,onnx_tf_prefix_Reshape_369,69.08241465,8.964552740928127e-07
1627,TRANSPOSE,8571,12288.0,6.3438236e-08,7.392878e-09,4.7683716e-07,4.0874295e-15,0.07158551,7,onnx_tf_prefix_MatMul_229318,18.254305050000003,8.930998452998986e-07
1616,SPLIT,8528,12288.0,6.3438236e-08,7.392878e-09,4.7683716e-07,4.0874295e-15,0.07158551,7,onnx_tf_prefix_MatMul_22936;onnx_tf_prefix_MatMul_22937;onnx_tf_prefix_MatMul_22938;onnx_tf_prefix_MatMul_22939,18.254305050000003,8.930998452998986e-07
1621,RESHAPE,8547,12288.0,6.3438236e-08,7.392878e-09,4.7683716e-07,4.0874295e-15,0.07158551,7,onnx_tf_prefix_MatMul_229312,18.254305050000003,8.930998452998986e-07
1315,TRANSPOSE,7274,12288.0,2.0771967e-07,1.7766272e-08,1.9073486e-06,4.3579723e-14,0.23380697,-1,onnx_tf_prefix_MatMul_184614,59.62077735,8.928629027724272e-07
1311,RESHAPE,7258,12288.0,2.0771967e-07,1.7766272e-08,1.9073486e-06,4.3579723e-14,0.23380697,-1,onnx_tf_prefix_MatMul_184610,59.62077735,8.928629027724272e-07
1310,SPLIT,7245,12288.0,2.0771967e-07,1.7766272e-08,1.9073486e-06,4.3579723e-14,0.23380697,-1,onnx_tf_prefix_MatMul_18466;onnx_tf_prefix_MatMul_18467;onnx_tf_prefix_MatMul_18468;onnx_tf_prefix_MatMul_18469,59.62077735,8.928629027724272e-07
685,SPLIT,4666,12288.0,4.76339e-08,1.1580899e-08,4.7683716e-07,2.4054353e-15,0.055181324,-3,onnx_tf_prefix_MatMul_10501;onnx_tf_prefix_MatMul_10502;onnx_tf_prefix_MatMul_10503;onnx_tf_prefix_MatMul_10504,14.07123762,8.888013865255188e-07
1688,RESHAPE,8828,49152.0,5.1007408e-08,-1.0924168e-08,4.7683716e-07,2.7441155e-15,0.059017997,7,onnx_tf_prefix_Reshape_2378,15.049589235000001,8.875988430420173e-07
1693,RESHAPE,8848,49152.0,5.1007408e-08,-1.0924168e-08,4.7683716e-07,2.7441155e-15,0.059017997,7,onnx_tf_prefix_MatMul_2406,15.049589235000001,8.875988430420173e-07
1689,TRANSPOSE,8832,49152.0,5.1007408e-08,-1.0924168e-08,4.7683716e-07,2.7441155e-15,0.059017997,7,onnx_tf_prefix_Transpose_2379,15.049589235000001,8.875988430420173e-07
796,TRANSPOSE,5120,49152.0,3.2324078e-07,-5.16019e-08,3.8146973e-06,1.0728452e-13,0.36939353,4,onnx_tf_prefix_Transpose_1161,94.19535015000001,8.867051825778608e-07
795,RESHAPE,5116,49152.0,3.2324076e-07,-5.16019e-08,3.8146973e-06,1.0728452e-13,0.36939353,4,onnx_tf_prefix_Reshape_1160,94.19535015000001,8.867051825778608e-07
802,RESHAPE,5144,49152.0,3.2324078e-07,-5.16019e-08,3.8146973e-06,1.0728452e-13,0.36939353,4,onnx_tf_prefix_MatMul_11685,94.19535015000001,8.867051825778608e-07
1529,SPLIT,8157,12288.0,4.7510593e-08,-1.094794e-08,4.7683716e-07,2.4126209e-15,0.055859815,-4,onnx_tf_prefix_MatMul_21801;onnx_tf_prefix_MatMul_21802;onnx_tf_prefix_MatMul_21803;onnx_tf_prefix_MatMul_21804,14.244252825,8.793161501724946e-07
1056,SPLIT,6200,12288.0,2.3808093e-07,-2.411212e-08,1.9073486e-06,5.73956e-14,0.27315882,-9,onnx_tf_prefix_MatMul_15076;onnx_tf_prefix_MatMul_15077;onnx_tf_prefix_MatMul_15078;onnx_tf_prefix_MatMul_15079,69.6554991,8.770494330575011e-07
1067,TRANSPOSE,6243,12288.0,2.3808093e-07,-2.411212e-08,1.9073486e-06,5.73956e-14,0.27315882,-9,onnx_tf_prefix_MatMul_150718,69.6554991,8.770494330575011e-07
1061,RESHAPE,6219,12288.0,2.3808093e-07,-2.411212e-08,1.9073486e-06,5.73956e-14,0.27315882,-9,onnx_tf_prefix_MatMul_150712,69.6554991,8.770494330575011e-07
1984,RESHAPE,10054,12288.0,4.4831896e-07,1.6655476e-07,3.1789143e-06,2.3239388e-13,0.5509291,-13,onnx_tf_prefix_MatMul_275012,140.4869205,8.750172829432941e-07
1981,SPLIT,10038,12288.0,4.4831896e-07,1.6655476e-07,3.1789143e-06,2.3239388e-13,0.5509291,-13,onnx_tf_prefix_MatMul_27507;onnx_tf_prefix_MatMul_27508;onnx_tf_prefix_MatMul_27509;onnx_tf_prefix_MatMul_275010,140.4869205,8.750172829432941e-07
1989,TRANSPOSE,10074,12288.0,4.4831893e-07,1.6655476e-07,3.1789143e-06,2.3239388e-13,0.5509291,-13,onnx_tf_prefix_MatMul_275017,140.4869205,8.750172829432941e-07
1982,SPLIT,10037,12288.0,4.488339e-07,1.6745132e-07,3.496806e-06,2.3091265e-13,0.5509291,-13,onnx_tf_prefix_MatMul_27507;onnx_tf_prefix_MatMul_27508;onnx_tf_prefix_MatMul_27509;onnx_tf_prefix_MatMul_275010,140.4869205,8.722242366533057e-07
1983,RESHAPE,10050,12288.0,4.488339e-07,1.6745132e-07,3.496806e-06,2.3091265e-13,0.5509291,-13,onnx_tf_prefix_MatMul_275011,140.4869205,8.722242366533057e-07
1987,TRANSPOSE,10066,12288.0,4.488339e-07,1.6745132e-07,3.496806e-06,2.3091265e-13,0.5509291,-13,onnx_tf_prefix_MatMul_275015,140.4869205,8.722242366533057e-07
1045,RESHAPE,6152,589824.0,9.2576386e-08,-2.2841453e-09,1.2715658e-06,8.6692204e-15,0.10678828,-60,onnx_tf_prefix_Div_1504;onnx_tf_prefix_Constant_1051;onnx_tf_prefix_MatMul_146;onnx_tf_prefix_MatMul_1502;onnx_tf_prefix_Div_148;onnx_tf_prefix_Constant_10511,27.2310114,8.718995039819137e-07
1326,RESHAPE,7318,49152.0,1.7209952e-07,-5.0087388e-09,1.5894572e-06,2.989775e-14,0.19997658,-10,onnx_tf_prefix_MatMul_1859;onnx_tf_prefix_Reshape_1858,50.9940279,8.64649542924078e-07
1325,TRANSPOSE,7314,49152.0,1.7209952e-07,-5.0087388e-09,1.5894572e-06,2.989775e-14,0.19997658,-10,onnx_tf_prefix_Transpose_1847,50.9940279,8.64649542924078e-07
1324,RESHAPE,7310,49152.0,1.7209952e-07,-5.0087388e-09,1.5894572e-06,2.989775e-14,0.19997658,-10,onnx_tf_prefix_MatMul_184623,50.9940279,8.64649542924078e-07
1323,PACK,7306,49152.0,1.7209952e-07,-5.0087388e-09,1.5894572e-06,2.989775e-14,0.19997658,-10,onnx_tf_prefix_MatMul_184622,50.9940279,8.64649542924078e-07
484,RESHAPE,3820,49152.0,1.6548104e-07,1.06921355e-07,1.9073486e-06,3.8858727e-14,0.22814696,15,onnx_tf_prefix_MatMul_71623,58.177474800000006,8.640315446522435e-07
485,TRANSPOSE,3824,49152.0,1.6548108e-07,1.06921355e-07,1.9073486e-06,3.8858727e-14,0.22814696,15,onnx_tf_prefix_Transpose_717,58.177474800000006,8.640315446522435e-07
483,PACK,3816,49152.0,1.6548104e-07,1.06921355e-07,1.9073486e-06,3.8858727e-14,0.22814696,15,onnx_tf_prefix_MatMul_71622,58.177474800000006,8.640315446522435e-07
486,RESHAPE,3828,49152.0,1.6548108e-07,1.06921355e-07,1.9073486e-06,3.8858727e-14,0.22814696,15,onnx_tf_prefix_MatMul_729;onnx_tf_prefix_Reshape_728,58.177474800000006,8.640315446522435e-07
1312,RESHAPE,7262,12288.0,1.9975761e-07,2.5769824e-08,1.9073486e-06,4.062684e-14,0.23380697,-1,onnx_tf_prefix_MatMul_184611,59.62077735,8.620829744041158e-07
1317,TRANSPOSE,7282,12288.0,1.9975761e-07,2.5769824e-08,1.9073486e-06,4.062684e-14,0.23380697,-1,onnx_tf_prefix_MatMul_184616,59.62077735,8.620829744041158e-07
1309,SPLIT,7246,12288.0,1.9975761e-07,2.5769824e-08,1.9073486e-06,4.062684e-14,0.23380697,-1,onnx_tf_prefix_MatMul_18466;onnx_tf_prefix_MatMul_18467;onnx_tf_prefix_MatMul_18468;onnx_tf_prefix_MatMul_18469,59.62077735,8.620829744041158e-07
220,RESHAPE,2725,12288.0,2.2024265e-07,-7.614775e-08,1.9073486e-06,5.4403967e-14,0.27091143,-6,onnx_tf_prefix_MatMul_37711,69.08241465,8.609698742680262e-07
225,TRANSPOSE,2745,12288.0,2.2024265e-07,-7.614775e-08,1.9073486e-06,5.4403967e-14,0.27091143,-6,onnx_tf_prefix_MatMul_37716,69.08241465,8.609698742680262e-07
217,SPLIT,2709,12288.0,2.2024265e-07,-7.614775e-08,1.9073486e-06,5.4403967e-14,0.27091143,-6,onnx_tf_prefix_MatMul_3776;onnx_tf_prefix_MatMul_3777;onnx_tf_prefix_MatMul_3778;onnx_tf_prefix_MatMul_3779,69.08241465,8.609698742680262e-07
555,RESHAPE,4117,12288.0,3.155105e-07,-5.2781008e-08,3.496806e-06,1.0237344e-13,0.37327167,20,onnx_tf_prefix_MatMul_82910,95.18427585,8.571732682221378e-07
554,SPLIT,4104,12288.0,3.155105e-07,-5.2781008e-08,3.496806e-06,1.0237344e-13,0.37327167,20,onnx_tf_prefix_MatMul_8296;onnx_tf_prefix_MatMul_8297;onnx_tf_prefix_MatMul_8298;onnx_tf_prefix_MatMul_8299,95.18427585,8.571732682221378e-07
559,TRANSPOSE,4133,12288.0,3.155105e-07,-5.2781008e-08,3.496806e-06,1.0237344e-13,0.37327167,20,onnx_tf_prefix_MatMul_82914,95.18427585,8.571732682221378e-07
1131,RESHAPE,6512,49152.0,3.8296184e-07,6.085934e-09,3.8146973e-06,1.4733276e-13,0.4499731,22,onnx_tf_prefix_Reshape_1612,114.74314050000001,8.530276536687402e-07
1132,TRANSPOSE,6516,49152.0,3.8296184e-07,6.085934e-09,3.8146973e-06,1.4733276e-13,0.4499731,22,onnx_tf_prefix_Transpose_1613,114.74314050000001,8.530276536687402e-07
1138,RESHAPE,6540,49152.0,3.8296184e-07,6.085934e-09,3.8146973e-06,1.4733276e-13,0.4499731,22,onnx_tf_prefix_MatMul_16205,114.74314050000001,8.530276536687402e-07
563,TRANSPOSE,4149,12288.0,3.1330433e-07,-5.2349304e-08,3.496806e-06,1.0095376e-13,0.37327167,20,onnx_tf_prefix_MatMul_82918,95.18427585,8.512090250345951e-07
557,RESHAPE,4125,12288.0,3.1330433e-07,-5.2349304e-08,3.496806e-06,1.0095376e-13,0.37327167,20,onnx_tf_prefix_MatMul_82912,95.18427585,8.512090250345951e-07
552,SPLIT,4106,12288.0,3.1330433e-07,-5.2349304e-08,3.496806e-06,1.0095376e-13,0.37327167,20,onnx_tf_prefix_MatMul_8296;onnx_tf_prefix_MatMul_8297;onnx_tf_prefix_MatMul_8298;onnx_tf_prefix_MatMul_8299,95.18427585,8.512090250345951e-07
1321,TRANSPOSE,7298,12288.0,1.9597002e-07,2.8728714e-08,1.9073486e-06,3.9457637e-14,0.23380697,-1,onnx_tf_prefix_MatMul_184620,59.62077735,8.495874389900965e-07
1314,RESHAPE,7270,12288.0,1.9597002e-07,2.8728714e-08,1.9073486e-06,3.9457637e-14,0.23380697,-1,onnx_tf_prefix_MatMul_184613,59.62077735,8.495874389900965e-07
1307,SPLIT,7248,12288.0,1.9597002e-07,2.8728714e-08,1.9073486e-06,3.9457637e-14,0.23380697,-1,onnx_tf_prefix_MatMul_18466;onnx_tf_prefix_MatMul_18467;onnx_tf_prefix_MatMul_18468;onnx_tf_prefix_MatMul_18469,59.62077735,8.495874389900965e-07
1869,SPLIT,9574,12288.0,4.641321e-08,2.1949138e-10,4.7683716e-07,2.3039718e-15,0.0566014,2,onnx_tf_prefix_MatMul_26326;onnx_tf_prefix_MatMul_26327;onnx_tf_prefix_MatMul_26328;onnx_tf_prefix_MatMul_26329,14.433357,8.480303711410168e-07
1872,RESHAPE,9590,12288.0,4.641321e-08,2.1949138e-10,4.7683716e-07,2.3039718e-15,0.0566014,2,onnx_tf_prefix_MatMul_263211,14.433357,8.480303711410168e-07
1877,TRANSPOSE,9610,12288.0,4.641321e-08,2.1949138e-10,4.7683716e-07,2.3039718e-15,0.0566014,2,onnx_tf_prefix_MatMul_263216,14.433357,8.480303711410168e-07
434,SPLIT,3623,12288.0,3.920491e-08,3.8011825e-09,4.7683716e-07,1.5528173e-15,0.046530653,5,onnx_tf_prefix_MatMul_7111;onnx_tf_prefix_MatMul_7112;onnx_tf_prefix_MatMul_7113;onnx_tf_prefix_MatMul_7114,11.865316515,8.468783550526558e-07
393,TRANSPOSE,3443,12288.0,1.8215492e-07,1.9523819e-08,1.5894572e-06,3.3646117e-14,0.21680278,-2,onnx_tf_prefix_MatMul_60316,55.2847089,8.460628553482131e-07
388,RESHAPE,3423,12288.0,1.8215492e-07,1.9523819e-08,1.5894572e-06,3.3646117e-14,0.21680278,-2,onnx_tf_prefix_MatMul_60311,55.2847089,8.460628553482131e-07
385,SPLIT,3407,12288.0,1.8215492e-07,1.9523819e-08,1.5894572e-06,3.3646117e-14,0.21680278,-2,onnx_tf_prefix_MatMul_6036;onnx_tf_prefix_MatMul_6037;onnx_tf_prefix_MatMul_6038;onnx_tf_prefix_MatMul_6039,55.2847089,8.460628553482131e-07
735,RESHAPE,4863,49152.0,2.4464117e-07,-3.5655326e-08,2.861023e-06,6.171686e-14,0.29465517,8,onnx_tf_prefix_MatMul_105523,75.13706835,8.43116998596898e-07
734,PACK,4859,49152.0,2.4464117e-07,-3.5655326e-08,2.861023e-06,6.171686e-14,0.29465517,8,onnx_tf_prefix_MatMul_105522,75.13706835,8.43116998596898e-07
737,RESHAPE,4871,49152.0,2.4464117e-07,-3.5655326e-08,2.861023e-06,6.171686e-14,0.29465517,8,onnx_tf_prefix_MatMul_1068;onnx_tf_prefix_Reshape_1067,75.13706835,8.43116998596898e-07
736,TRANSPOSE,4867,49152.0,2.4464117e-07,-3.5655326e-08,2.861023e-06,6.171686e-14,0.29465517,8,onnx_tf_prefix_Transpose_1056,75.13706835,8.43116998596898e-07
11,RESHAPE,1860,49152.0,3.9490242e-08,-4.494192e-09,4.7683716e-07,1.579752e-15,0.04718138,-1,onnx_tf_prefix_Reshape_118,12.0312519,8.424105896802355e-07
12,TRANSPOSE,1864,49152.0,3.9490235e-08,-4.494192e-09,4.7683716e-07,1.579752e-15,0.04718138,-1,onnx_tf_prefix_Transpose_119,12.0312519,8.424105896802355e-07
16,RESHAPE,1880,49152.0,3.9490235e-08,-4.494192e-09,4.7683716e-07,1.579752e-15,0.04718138,-1,onnx_tf_prefix_MatMul_1465,12.0312519,8.424105896802355e-07
905,TRANSPOSE,5569,49152.0,1.5336342e-07,3.5268993e-08,1.9073486e-06,2.4956118e-14,0.18766475,-1,onnx_tf_prefix_Transpose_1282,47.854511249999995,8.417939703267079e-07
903,PACK,5561,49152.0,1.5336342e-07,3.5268993e-08,1.9073486e-06,2.4956118e-14,0.18766475,-1,onnx_tf_prefix_MatMul_128122,47.854511249999995,8.417939703267079e-07
906,RESHAPE,5573,49152.0,1.5336342e-07,3.5268993e-08,1.9073486e-06,2.4956118e-14,0.18766475,-1,onnx_tf_prefix_MatMul_1294;onnx_tf_prefix_Reshape_1293,47.854511249999995,8.417939703267079e-07
904,RESHAPE,5565,49152.0,1.5336342e-07,3.5268993e-08,1.9073486e-06,2.4956118e-14,0.18766475,-1,onnx_tf_prefix_MatMul_128123,47.854511249999995,8.417939703267079e-07
1694,SPLIT,8858,12288.0,4.8261224e-08,-1.0895595e-08,4.3710074e-07,2.4651962e-15,0.059017997,7,onnx_tf_prefix_MatMul_24061;onnx_tf_prefix_MatMul_24062;onnx_tf_prefix_MatMul_24063;onnx_tf_prefix_MatMul_24064,15.049589235000001,8.412813838771974e-07
636,SPLIT,4455,12288.0,2.687742e-07,6.763043e-08,2.5431316e-06,7.682803e-14,0.33065918,8,onnx_tf_prefix_MatMul_9426;onnx_tf_prefix_MatMul_9427;onnx_tf_prefix_MatMul_9428;onnx_tf_prefix_MatMul_9429,84.3180909,8.382610060080994e-07
641,RESHAPE,4474,12288.0,2.687742e-07,6.763043e-08,2.5431316e-06,7.682803e-14,0.33065918,8,onnx_tf_prefix_MatMul_94212,84.3180909,8.382610060080994e-07
647,TRANSPOSE,4498,12288.0,2.687742e-07,6.763043e-08,2.5431316e-06,7.682803e-14,0.33065918,8,onnx_tf_prefix_MatMul_94218,84.3180909,8.382610060080994e-07
51,RESHAPE,2023,12288.0,9.166437e-08,3.7925925e-09,8.742015e-07,8.417953e-15,0.10949046,1,onnx_tf_prefix_MatMul_15112,27.9200673,8.379671002187244e-07
50,SPLIT,2010,12288.0,9.166437e-08,3.7925925e-09,8.742015e-07,8.417953e-15,0.10949046,1,onnx_tf_prefix_MatMul_1518;onnx_tf_prefix_MatMul_1519;onnx_tf_prefix_MatMul_15110;onnx_tf_prefix_MatMul_15111,27.9200673,8.379671002187244e-07
55,TRANSPOSE,2039,12288.0,9.166437e-08,3.7925925e-09,8.742015e-07,8.417953e-15,0.10949046,1,onnx_tf_prefix_MatMul_15116,27.9200673,8.379671002187244e-07
223,TRANSPOSE,2737,12288.0,2.1522426e-07,-6.8302235e-08,2.3841858e-06,5.111622e-14,0.27091143,-6,onnx_tf_prefix_MatMul_37714,69.08241465,8.345493757513725e-07
219,RESHAPE,2721,12288.0,2.1522426e-07,-6.8302235e-08,2.3841858e-06,5.111622e-14,0.27091143,-6,onnx_tf_prefix_MatMul_37710,69.08241465,8.345493757513725e-07
218,SPLIT,2708,12288.0,2.1522426e-07,-6.8302235e-08,2.3841858e-06,5.111622e-14,0.27091143,-6,onnx_tf_prefix_MatMul_3776;onnx_tf_prefix_MatMul_3777;onnx_tf_prefix_MatMul_3778;onnx_tf_prefix_MatMul_3779,69.08241465,8.345493757513725e-07
642,RESHAPE,4478,12288.0,2.6480248e-07,6.56348e-08,3.8146973e-06,7.448273e-14,0.33065918,8,onnx_tf_prefix_MatMul_94213,84.3180909,8.253672051484719e-07
649,TRANSPOSE,4506,12288.0,2.6480248e-07,6.56348e-08,3.8146973e-06,7.448273e-14,0.33065918,8,onnx_tf_prefix_MatMul_94220,84.3180909,8.253672051484719e-07
635,SPLIT,4456,12288.0,2.6480248e-07,6.56348e-08,3.8146973e-06,7.448273e-14,0.33065918,8,onnx_tf_prefix_MatMul_9426;onnx_tf_prefix_MatMul_9427;onnx_tf_prefix_MatMul_9428;onnx_tf_prefix_MatMul_9429,84.3180909,8.253672051484719e-07
543,RESHAPE,4069,49152.0,3.0136837e-07,-6.217872e-08,3.8146973e-06,9.472697e-14,0.37327167,20,onnx_tf_prefix_Reshape_821,95.18427585,8.245401219736713e-07
550,RESHAPE,4097,49152.0,3.0136837e-07,-6.217872e-08,3.8146973e-06,9.472697e-14,0.37327167,20,onnx_tf_prefix_MatMul_8295,95.18427585,8.245401219736713e-07
544,TRANSPOSE,4073,49152.0,3.0136837e-07,-6.217872e-08,3.8146973e-06,9.472697e-14,0.37327167,20,onnx_tf_prefix_Transpose_822,95.18427585,8.245401219736713e-07
561,TRANSPOSE,4141,12288.0,2.9919732e-07,-6.7630836e-08,2.22524e-06,9.429572e-14,0.37327167,20,onnx_tf_prefix_MatMul_82916,95.18427585,8.226610976873494e-07
556,RESHAPE,4121,12288.0,2.9919732e-07,-6.7630836e-08,2.22524e-06,9.429572e-14,0.37327167,20,onnx_tf_prefix_MatMul_82911,95.18427585,8.226610976873494e-07
553,SPLIT,4105,12288.0,2.9919732e-07,-6.7630836e-08,2.22524e-06,9.429572e-14,0.37327167,20,onnx_tf_prefix_MatMul_8296;onnx_tf_prefix_MatMul_8297;onnx_tf_prefix_MatMul_8298;onnx_tf_prefix_MatMul_8299,95.18427585,8.226610976873494e-07
1063,TRANSPOSE,6227,12288.0,2.2248612e-07,-2.545898e-08,2.5431316e-06,5.0222498e-14,0.27315882,-9,onnx_tf_prefix_MatMul_150714,69.6554991,8.204156327230002e-07
1059,RESHAPE,6211,12288.0,2.2248612e-07,-2.545898e-08,2.5431316e-06,5.0222498e-14,0.27315882,-9,onnx_tf_prefix_MatMul_150710,69.6554991,8.204156327230002e-07
1058,SPLIT,6198,12288.0,2.2248612e-07,-2.545898e-08,2.5431316e-06,5.0222498e-14,0.27315882,-9,onnx_tf_prefix_MatMul_15076;onnx_tf_prefix_MatMul_15077;onnx_tf_prefix_MatMul_15078;onnx_tf_prefix_MatMul_15079,69.6554991,8.204156327230002e-07
992,RESHAPE,5930,49152.0,2.6691524e-07,-7.2589805e-09,3.8146973e-06,7.167974e-14,0.32834077,16,onnx_tf_prefix_Add_1408;onnx_tf_prefix_Slice_44;onnx_tf_prefix_MatMul_1407;Const_1077,83.72689635,8.154050528931917e-07
134,SPLIT,2359,12288.0,2.2646152e-07,2.116091e-09,1.9073486e-06,5.130624e-14,0.27872923,2,onnx_tf_prefix_MatMul_2646;onnx_tf_prefix_MatMul_2647;onnx_tf_prefix_MatMul_2648;onnx_tf_prefix_MatMul_2649,71.07595365,8.126482026150196e-07
135,RESHAPE,2372,12288.0,2.2646152e-07,2.116091e-09,1.9073486e-06,5.130624e-14,0.27872923,2,onnx_tf_prefix_MatMul_26410,71.07595365,8.126482026150196e-07
139,TRANSPOSE,2388,12288.0,2.2646152e-07,2.116091e-09,1.9073486e-06,5.130624e-14,0.27872923,2,onnx_tf_prefix_MatMul_26414,71.07595365,8.126482026150196e-07
30,TRANSPOSE,1936,12288.0,9.120914e-08,-8.546623e-09,9.536743e-07,8.395685e-15,0.11287858,-21,onnx_tf_prefix_MatMul_14619,28.7840379,8.117392212085737e-07
26,RESHAPE,1920,12288.0,9.120913e-08,-8.546623e-09,9.536743e-07,8.395685e-15,0.11287858,-21,onnx_tf_prefix_MatMul_14615,28.7840379,8.117392212085737e-07
25,SPLIT,1907,12288.0,9.120913e-08,-8.546623e-09,9.536743e-07,8.395685e-15,0.11287858,-21,onnx_tf_prefix_MatMul_14611;onnx_tf_prefix_MatMul_14612;onnx_tf_prefix_MatMul_14613;onnx_tf_prefix_MatMul_14614,28.7840379,8.117392212085737e-07
815,TRANSPOSE,5196,12288.0,2.8861461e-07,-5.7298973e-08,2.5431316e-06,8.670939e-14,0.36939353,4,onnx_tf_prefix_MatMul_116818,94.19535015000001,7.971568476333789e-07
809,RESHAPE,5172,12288.0,2.8861461e-07,-5.7298973e-08,2.5431316e-06,8.670939e-14,0.36939353,4,onnx_tf_prefix_MatMul_116812,94.19535015000001,7.971568476333789e-07
804,SPLIT,5153,12288.0,2.8861461e-07,-5.7298973e-08,2.5431316e-06,8.670939e-14,0.36939353,4,onnx_tf_prefix_MatMul_11686;onnx_tf_prefix_MatMul_11687;onnx_tf_prefix_MatMul_11688;onnx_tf_prefix_MatMul_11689,94.19535015000001,7.971568476333789e-07
773,SPLIT,5016,12288.0,4.479293e-08,4.5620254e-09,3.973643e-07,2.0312888e-15,0.056556612,10,onnx_tf_prefix_MatMul_11631;onnx_tf_prefix_MatMul_11632;onnx_tf_prefix_MatMul_11633;onnx_tf_prefix_MatMul_11634,14.42193606,7.968974766132846e-07
1392,SPLIT,7596,12288.0,3.0711877e-07,-7.49262e-08,1.9073486e-06,1.0289608e-13,0.40319777,-7,onnx_tf_prefix_MatMul_19596;onnx_tf_prefix_MatMul_19597;onnx_tf_prefix_MatMul_19598;onnx_tf_prefix_MatMul_19599,102.81543135,7.955753041188437e-07
1403,TRANSPOSE,7639,12288.0,3.0711877e-07,-7.49262e-08,1.9073486e-06,1.0289608e-13,0.40319777,-7,onnx_tf_prefix_MatMul_195918,102.81543135,7.955753041188437e-07
1397,RESHAPE,7615,12288.0,3.0711877e-07,-7.49262e-08,1.9073486e-06,1.0289608e-13,0.40319777,-7,onnx_tf_prefix_MatMul_195912,102.81543135,7.955753041188437e-07
627,RESHAPE,4418,49152.0,2.5495697e-07,6.1094596e-08,3.8146973e-06,6.876457e-14,0.33065918,8,onnx_tf_prefix_Reshape_934,84.3180909,7.930522130687645e-07
634,RESHAPE,4446,49152.0,2.54957e-07,6.1094596e-08,3.8146973e-06,6.876457e-14,0.33065918,8,onnx_tf_prefix_MatMul_9425,84.3180909,7.930522130687645e-07
